"Group.1","x"
2017-11-29,10445.9234041037
2017-11-30,9790.19671901903
2017-12-01,10425.8368702415
2017-12-02,10938.2534479722
2017-12-03,11372.6930127521
2017-12-04,11390.8768411604
2017-12-05,11750.8185807639
2017-12-06,12948.1068363049
2017-12-07,15297.5237644444
2017-12-08,15256.8657652271
2017-12-09,14432.4970560229
2017-12-10,14496.8806531292
2017-12-11,16385.716629391
2017-12-12,16803.2610201917
2017-12-13,16424.6801001187
2017-12-14,16514.4780317986
2017-12-15,17463.4527619944
2017-12-16,18515.2817400771
2017-12-17,19059.4149465528
2017-12-18,18803.1519378819
2017-12-19,17893.9386690333
2017-12-20,16769.5413743542
2017-12-21,15819.9436521306
2017-12-22,13698.4734359625
2017-12-23,14715.9166494306
2017-12-24,13596.3173613035
2017-12-25,14036.0278458889
2017-12-26,15588.5759837479
2017-12-27,15379.166579866
2017-12-28,14201.3685252514
2017-12-29,14349.377996559
2017-12-30,13061.2780968944
2017-12-31,13436.0345825493
2018-01-01,13419.8307770653
2018-01-02,14164.8536355819
2018-01-03,15011.4743997882
2018-01-04,14794.9090786993
2018-01-05,16147.7072116229
2018-01-06,16690.5855999167
2018-01-07,16310.8670209306
2018-01-08,15157.9389977417
2018-01-09,14656.5908599562
2018-01-10,14184.2991702924
2018-01-11,13526.8864765958
2018-01-12,13815.2804777243
2018-01-13,14253.1296364535
2018-01-14,13553.5334145882
2018-01-15,13712.3531323944
2018-01-16,11762.0181788875
2018-01-17,10730.4408986722
2018-01-18,11477.8660513965
2018-01-19,11595.5632355549
2018-01-20,12640.7738355986
2018-01-21,11689.2479474243
2018-01-22,10978.9257490083
2018-01-23,10704.5937408599
2018-01-24,11166.3136130208
2018-01-25,11289.5819677993
2018-01-26,10940.4129599958
2018-01-27,11322.1833342521
2018-01-28,11675.9667262319
2018-01-29,11182.5722625701
2018-01-30,10375.8360368583
2018-01-31,10042.9422516734
2018-02-01,9209.22844774785
2018-02-02,8520.48777469465
2018-02-03,9031.09519323521
2018-02-04,8514.41763864194
2018-02-05,7279.4396208366
2018-02-06,7036.4174969884
2018-02-07,8002.29577564819
2018-02-08,8224.99910606681
2018-02-09,8447.63040368993
2018-02-10,8519.32207484201
2018-02-11,8218.20019075312
2018-02-12,8705.08646151465
2018-02-13,8591.72264438201
2018-02-14,9207.40179697625
2018-02-15,9930.00066256097
2018-02-16,10068.8188703077
2018-02-17,10828.4250982743
2018-02-18,10625.1352803514
2018-02-19,11047.1495521861
2018-02-20,11416.4006681222
2018-02-21,10707.2477415076
2018-02-22,10089.786921927
2018-02-23,10142.0257628549
2018-02-24,9785.82776534104
2018-02-25,9593.79001450417
2018-02-26,10039.1829429817
2018-02-27,10650.8752736396
2018-02-28,10538.755896
2018-03-01,10795.5502203535
2018-03-02,11015.842710916
2018-03-03,11358.3099492833
2018-03-04,11280.5414295299
2018-03-05,11476.2713460458
2018-03-06,10921.7072694007
2018-03-07,10191.8029304449
2018-03-08,9554.97984070854
2018-03-09,8954.56479001618
2018-03-10,9099.86638132521
2018-03-11,9239.28341231109
2018-03-12,9364.70314059479
2018-03-13,9178.8191389025
2018-03-14,8564.14628595097
2018-03-15,8123.06691390924
2018-03-16,8332.43381946132
2018-03-17,7997.48060833375
2018-03-18,7769.17496639347
2018-03-19,8400.87880684042
2018-03-20,8693.66217403347
2018-03-21,8993.39902536979
2018-03-22,8714.32541614285
2018-03-23,8587.79521234611
2018-03-24,8800.01333010757
2018-03-25,8516.66278133576
2018-03-26,8164.80840663455
